479;bunker;534.00;11.25;975.00;1.70;0
479;bunker;567.00;12.00;980.00;5.82;0
479;bunker;599.00;12.18;956.00;1.10;0
479;bunker;589.00;11.53;981.00;3.76;0
479;bunker;614.00;10.95;959.00;0.14;0
479;anti_air_building;518.00;11.40;958.00;3.16;0
479;anti_air_building;582.00;12.55;944.00;4.37;0
479;anti_air_building;606.00;11.62;948.00;2.21;0
479;synthetic_refinery;536.00;11.50;966.00;4.88;0
479;fuel_silo;588.00;12.20;950.00;0.15;0
479;radar_station;579.00;12.30;954.00;2.24;0
479;rocket_site;590.00;12.62;938.00;0.65;0
479;nuclear_reactor;593.00;12.12;960.00;4.78;0
481;arms_factory;3709.00;11.30;977.00;3.52;0
481;arms_factory;3716.00;10.25;912.00;3.63;0
481;arms_factory;3787.00;10.25;916.00;1.47;0
481;arms_factory;3774.00;10.10;885.00;4.13;0
481;arms_factory;3711.00;10.10;913.00;0.52;0
481;arms_factory;3759.00;11.03;929.00;2.07;0
481;industrial_complex;3772.00;10.10;886.00;6.20;0
481;industrial_complex;3724.00;10.40;913.00;2.58;0
481;industrial_complex;3684.00;10.05;905.00;5.25;0
481;industrial_complex;3769.00;10.35;887.00;1.98;0
481;industrial_complex;3720.00;10.30;914.00;4.64;0
481;industrial_complex;3688.00;10.05;908.00;1.02;0
481;air_base;3782.00;10.00;887.00;3.69;0
481;supply_node;3768.00;10.60;877.00;4.44;0
481;supply_node;3730.00;10.98;944.00;1.10;0
481;supply_node;3767.00;10.70;905.00;5.14;0
481;supply_node;3744.00;9.93;962.00;0.33;0
481;supply_node;3761.00;9.90;967.00;3.27;0
481;supply_node;3742.00;10.55;929.00;5.86;0
481;supply_node;3726.00;10.25;924.00;2.51;0
481;supply_node;3775.00;9.98;957.00;5.44;0
481;supply_node;3739.00;12.62;842.00;1.74;0
481;supply_node;3784.00;10.03;909.00;4.68;0
481;supply_node;3753.00;10.80;935.00;6.16;0
481;supply_node;3744.00;12.65;887.00;3.91;0
481;supply_node;3741.00;10.85;915.00;0.57;0
481;supply_node;3714.00;12.30;869.00;2.05;0
481;supply_node;3717.00;10.38;907.00;6.09;0
481;supply_node;3762.00;10.70;854.00;1.28;0
481;supply_node;3697.00;10.95;983.00;4.22;0
481;supply_node;3754.00;10.90;832.00;0.52;0
481;supply_node;3778.00;10.78;917.00;3.46;0
481;supply_node;3718.00;10.50;950.00;0.11;0
481;supply_node;3701.00;10.40;949.00;1.59;0
481;supply_node;3772.00;9.90;939.00;5.63;0
481;supply_node;3776.00;10.15;892.00;0.82;0
481;supply_node;3769.00;10.25;839.00;3.76;0
481;supply_node;3671.00;10.00;963.00;1.52;0
481;supply_node;3746.00;10.03;975.00;3.00;0
481;supply_node;3723.00;10.93;983.00;5.93;0
481;supply_node;3714.00;10.30;934.00;2.24;0
481;supply_node;3702.00;10.32;906.00;5.17;0
481;supply_node;3729.00;12.12;964.00;1.82;0
481;supply_node;3710.00;10.43;990.00;4.40;0
481;supply_node;3686.00;10.43;952.00;1.06;0
481;supply_node;3705.00;9.93;920.00;2.54;0
481;supply_node;3717.00;10.70;890.00;0.30;0
481;supply_node;3681.00;10.45;962.00;3.23;0
481;supply_node;3751.00;11.45;867.00;4.71;0
481;supply_node;3683.00;10.05;944.00;2.47;0
481;supply_node;3710.00;10.40;961.00;3.95;0
481;supply_node;3778.00;10.10;862.00;0.60;0
481;supply_node;3752.00;11.00;907.00;4.64;0
481;supply_node;3779.00;10.10;849.00;6.12;0
481;supply_node;3734.00;10.32;981.00;2.77;0
481;supply_node;3685.00;10.05;982.00;5.35;0
481;supply_node;3673.00;10.03;978.00;2.01;0
481;supply_node;3709.00;11.50;978.00;3.49;0
481;supply_node;3680.00;10.30;975.00;1.24;0
481;supply_node;3667.00;9.50;972.00;4.18;0
481;supply_node;3688.00;10.48;975.00;5.66;0
481;supply_node;3719.00;11.90;972.00;3.42;0
481;supply_node;3674.00;10.10;970.00;4.89;0
481;supply_node;3697.00;10.40;970.00;1.55;0
481;supply_node;3688.00;10.55;965.00;5.59;0
481;supply_node;3696.00;10.50;961.00;0.79;0
481;supply_node;3675.00;10.07;953.00;3.72;0
481;supply_node;3750.00;10.00;949.00;0.03;0
481;supply_node;3762.00;9.93;944.00;2.96;0
481;supply_node;3741.00;10.48;945.00;5.89;0
481;supply_node;3699.00;9.95;938.00;2.19;0
481;supply_node;3766.00;10.40;931.00;5.13;0
481;supply_node;3783.00;10.00;927.00;0.33;0
481;supply_node;3755.00;10.88;921.00;4.37;0
481;supply_node;3789.00;10.20;921.00;1.02;0
481;supply_node;3767.00;11.25;918.00;2.50;0
481;supply_node;3692.00;10.00;912.00;0.26;0
481;supply_node;3683.00;10.03;905.00;1.73;0
481;supply_node;3734.00;11.30;904.00;4.67;0
481;supply_node;3689.00;10.30;903.00;2.43;0
481;supply_node;3757.00;10.80;893.00;3.91;0
481;supply_node;3699.00;10.38;895.00;0.56;0
481;supply_node;3729.00;14.18;877.00;3.15;0
481;supply_node;3737.00;12.68;864.00;6.08;0
481;supply_node;3769.00;10.60;862.00;2.73;0
481;supply_node;3752.00;11.05;845.00;5.32;0
481;naval_base;3770.00;9.50;959.00;1.11;10989
481;naval_base;3760.00;10.00;973.00;-3.93;10989
481;naval_base;3782.00;9.98;859.00;-4.51;10396
481;naval_base;3673.00;9.50;949.00;-0.38;10761
481;naval_base;3784.00;9.98;905.00;0.59;10396
481;naval_base;3749.00;9.90;956.00;-3.61;10989
481;naval_base;3700.00;9.50;933.00;-0.79;10761
481;naval_base;3700.00;9.98;991.00;-2.74;10642
481;naval_base;3751.00;9.90;962.00;1.45;10989
481;naval_base;3774.00;9.73;837.00;0.46;10396
481;naval_base;3757.00;9.90;948.00;-3.39;10989
481;naval_base;3776.00;9.93;928.00;-2.96;10200
481;naval_base;3775.00;9.90;942.00;1.57;10200
481;naval_base;3785.00;9.68;897.00;1.47;10396
481;naval_base;3678.00;9.50;903.00;-2.36;10761
481;naval_base;3793.00;9.95;920.00;-4.39;10200
481;naval_base;3783.00;9.65;931.00;-3.14;10200
481;naval_base;3781.00;9.95;881.00;1.57;10396
481;naval_base;3701.00;9.95;992.00;-3.14;10642
481;naval_base;3687.00;9.98;912.00;-2.82;10761
481;naval_base;3701.00;9.90;922.00;-2.25;10761
481;naval_base;3671.00;10.00;978.00;-3.14;10642
481;naval_base;3727.00;10.00;987.00;-3.31;10586
481;naval_base;3786.00;9.73;852.00;1.57;10396
481;naval_base;3683.00;9.68;984.00;-2.68;10642
481;naval_base;3669.00;9.68;971.00;-1.57;10642
481;naval_base;3748.00;9.90;982.00;-3.61;10586
481;naval_base;3669.00;9.50;961.00;-1.57;10642
481;naval_base;3773.00;10.00;932.00;1.57;10200
481;naval_base;3732.00;9.90;989.00;-3.46;10586
481;naval_base;3676.00;9.50;944.00;-0.46;10761
481;bunker;3778.00;10.75;916.00;4.81;0
481;bunker;3720.00;14.18;861.00;1.55;0
481;bunker;3703.00;10.50;894.00;4.21;0
481;bunker;3757.00;10.70;904.00;0.59;0
481;bunker;3700.00;10.40;960.00;4.71;0
481;bunker;3750.00;10.00;966.00;4.81;0
481;bunker;3676.00;10.07;950.00;2.65;0
481;bunker;3771.00;11.10;920.00;5.32;0
481;bunker;3689.00;10.45;973.00;1.70;0
481;bunker;3687.00;10.30;947.00;3.26;0
481;bunker;3675.00;10.10;975.00;1.10;0
481;bunker;3704.00;10.40;990.00;3.76;0
481;bunker;3721.00;10.90;891.00;5.32;0
481;bunker;3744.00;10.48;972.00;3.17;0
481;bunker;3719.00;11.93;979.00;5.83;0
481;bunker;3752.00;11.40;870.00;2.21;0
481;bunker;3722.00;10.30;930.00;3.77;0
481;bunker;3707.00;10.40;953.00;1.61;0
481;bunker;3735.00;13.78;872.00;2.81;0
481;bunker;3784.00;10.32;913.00;0.66;0
481;bunker;3786.00;10.00;928.00;2.22;0
481;bunker;3766.00;10.05;936.00;4.88;0
481;bunker;3701.00;10.05;912.00;1.26;0
481;bunker;3771.00;10.10;838.00;5.38;0
481;bunker;3702.00;10.00;918.00;0.67;0
481;bunker;3723.00;10.30;935.00;3.33;0
481;bunker;3737.00;12.78;843.00;1.17;0
481;bunker;3735.00;11.90;967.00;2.73;0
481;bunker;3671.00;10.00;966.00;5.39;0
481;bunker;3769.00;11.00;911.00;1.77;0
481;bunker;3720.00;10.50;906.00;5.90;0
481;bunker;3773.00;10.35;894.00;6.00;0
481;bunker;3715.00;10.40;953.00;3.84;0
481;bunker;3727.00;13.98;877.00;0.22;0
481;bunker;3755.00;10.00;946.00;2.88;0
481;bunker;3772.00;10.40;872.00;5.90;0
481;bunker;3762.00;10.70;853.00;2.29;0
481;bunker;3692.00;10.10;908.00;4.95;0
481;bunker;3757.00;10.03;940.00;1.33;0
481;bunker;3753.00;11.15;897.00;4.35;0
481;bunker;3735.00;11.20;976.00;5.55;0
481;bunker;3750.00;10.50;928.00;3.39;0
481;bunker;3765.00;10.15;827.00;6.06;0
481;bunker;3688.00;10.25;946.00;2.80;0
481;bunker;3720.00;10.68;961.00;4.00;0
481;bunker;3769.00;10.60;866.00;1.84;0
481;bunker;3728.00;10.35;937.00;4.86;0
481;bunker;3702.00;10.00;940.00;6.06;0
481;bunker;3777.00;10.25;849.00;3.91;0
481;bunker;3682.00;10.43;971.00;0.29;0
481;bunker;3733.00;11.85;894.00;1.85;0
481;bunker;3690.00;10.30;900.00;4.51;0
481;bunker;3780.00;10.05;856.00;2.35;0
481;bunker;3746.00;12.32;883.00;3.56;0
481;bunker;3688.00;10.20;981.00;0.30;0
481;bunker;3673.00;10.07;977.00;2.96;0
481;bunker;3705.00;11.35;984.00;5.62;0
481;bunker;3687.00;10.50;967.00;3.46;0
481;bunker;3760.00;11.15;924.00;5.02;0
481;bunker;3767.00;9.90;946.00;1.41;0
481;bunker;3698.00;10.45;987.00;4.07;0
481;bunker;3737.00;10.95;943.00;0.80;0
481;bunker;3730.00;11.25;977.00;3.47;0
481;bunker;3687.00;10.05;908.00;6.13;0
481;bunker;3768.00;9.90;941.00;2.51;0
481;bunker;3750.00;11.18;849.00;5.54;0
481;bunker;3667.00;10.00;974.00;0.46;0
481;bunker;3744.00;10.95;915.00;4.58;0
481;bunker;3755.00;9.98;971.00;2.42;0
481;bunker;3787.00;10.30;921.00;2.52;0
481;bunker;3704.00;10.15;969.00;0.36;0
481;bunker;3680.00;10.32;963.00;3.03;0
481;bunker;3774.00;10.00;961.00;5.69;0
481;coastal_bunker;3793.00;9.95;922.00;-4.39;0
481;coastal_bunker;3781.00;9.95;867.00;-4.51;0
481;coastal_bunker;3743.00;10.00;982.00;-3.61;0
481;coastal_bunker;3692.00;9.98;915.00;-2.82;0
481;coastal_bunker;3779.00;9.50;950.00;1.11;0
481;coastal_bunker;3780.00;10.00;844.00;1.57;0
481;coastal_bunker;3666.00;9.98;974.00;-1.57;0
481;coastal_bunker;3768.00;9.73;827.00;0.46;0
481;coastal_bunker;3764.00;9.90;971.00;-3.93;0
481;coastal_bunker;3722.00;9.90;991.00;-3.31;0
481;coastal_bunker;3772.00;9.90;942.00;1.57;0
481;coastal_bunker;3731.00;9.90;988.00;-3.46;0
481;coastal_bunker;3694.00;9.68;990.00;-2.74;0
481;coastal_bunker;3703.00;9.95;993.00;-3.14;0
481;coastal_bunker;3780.00;10.00;874.00;1.57;0
481;coastal_bunker;3785.00;9.98;891.00;1.47;0
481;coastal_bunker;3669.00;9.73;978.00;-3.14;0
481;coastal_bunker;3690.00;9.50;940.00;-0.46;0
481;coastal_bunker;3770.00;9.90;946.00;-4.59;0
481;coastal_bunker;3696.00;9.68;940.00;-0.79;0
481;coastal_bunker;3786.00;9.68;907.00;0.59;0
481;coastal_bunker;3680.00;9.95;982.00;-2.68;0
481;coastal_bunker;3750.00;9.90;954.00;-3.61;0
481;coastal_bunker;3679.00;9.98;904.00;-2.36;0
481;coastal_bunker;3701.00;9.50;928.00;-2.25;0
481;coastal_bunker;3673.00;9.50;955.00;-2.36;0
481;coastal_bunker;3669.00;9.68;966.00;-1.57;0
481;coastal_bunker;3788.00;9.98;930.00;-3.14;0
481;coastal_bunker;3753.00;9.68;963.00;1.45;0
481;coastal_bunker;3774.00;9.98;931.00;1.57;0
481;coastal_bunker;3775.00;9.95;928.00;-2.96;0
481;dockyard;3714.00;9.90;993.00;-3.14;0
481;anti_air_building;3769.00;10.50;848.00;1.10;0
481;anti_air_building;3762.00;10.32;935.00;2.66;0
481;anti_air_building;3679.00;10.30;974.00;5.33;0
481;synthetic_refinery;3761.00;10.62;850.00;1.71;0
481;fuel_silo;3764.00;10.07;936.00;5.83;0
481;radar_station;3729.00;10.80;910.00;5.27;0
481;rocket_site;3759.00;10.70;851.00;3.77;0
481;nuclear_reactor;3767.00;10.00;937.00;0.16;0
483;arms_factory;2560.00;10.95;953.00;0.52;0
483;arms_factory;2550.00;10.43;921.00;2.07;0
483;arms_factory;2526.00;10.48;975.00;6.20;0
483;arms_factory;2579.00;11.50;961.00;2.58;0
483;arms_factory;2530.00;10.15;967.00;5.25;0
483;arms_factory;2516.00;10.57;984.00;1.98;0
483;industrial_complex;2571.00;11.20;969.00;4.64;0
483;industrial_complex;2538.00;10.70;977.00;1.02;0
483;industrial_complex;2553.00;11.18;974.00;3.69;0
483;industrial_complex;2562.00;11.60;984.00;0.43;0
483;industrial_complex;2588.00;11.00;941.00;1.63;0
483;industrial_complex;2573.00;11.50;979.00;5.76;0
483;air_base;2553.00;10.68;936.00;1.03;0
483;supply_node;2565.00;10.80;933.00;3.27;0
483;supply_node;2548.00;10.35;917.00;5.86;0
483;supply_node;2496.00;10.10;967.00;2.51;0
483;supply_node;2550.00;10.60;959.00;5.44;0
483;supply_node;2519.00;10.60;979.00;1.74;0
483;supply_node;2564.00;11.43;977.00;4.68;0
483;supply_node;2546.00;10.50;938.00;6.16;0
483;supply_node;2603.00;11.10;948.00;3.91;0
483;supply_node;2595.00;12.18;971.00;0.57;0
483;supply_node;2571.00;11.48;959.00;2.05;0
483;supply_node;2535.00;10.50;972.00;6.09;0
483;supply_node;2585.00;11.03;945.00;1.28;0
483;supply_node;2507.00;10.20;970.00;4.22;0
483;supply_node;2532.00;10.10;953.00;0.52;0
483;supply_node;2535.00;10.05;929.00;3.46;0
483;naval_base;2497.00;9.50;961.00;-0.24;11156
483;naval_base;2530.00;9.50;931.00;-0.79;10255
483;naval_base;2527.00;9.50;950.00;-1.57;11156
483;naval_base;2537.00;9.95;938.00;-1.99;11156
483;naval_base;2538.00;9.50;907.00;-0.95;10255
483;naval_base;2502.00;9.95;962.00;0.20;11156
483;naval_base;2564.00;9.95;919.00;0.00;10337
483;naval_base;2524.00;9.73;965.00;-0.90;11156
483;naval_base;2520.00;9.50;968.00;0.17;11156
483;bunker;2547.00;10.48;933.00;0.65;0
483;bunker;2563.00;11.07;962.00;4.78;0
483;bunker;2585.00;11.57;974.00;4.88;0
483;bunker;2508.00;10.35;972.00;2.72;0
483;bunker;2559.00;11.00;941.00;5.38;0
483;bunker;2574.00;11.48;982.00;1.77;0
483;bunker;2553.00;10.25;918.00;3.32;0
483;bunker;2538.00;10.40;969.00;1.17;0
483;bunker;2537.00;10.05;927.00;2.38;0
483;bunker;2543.00;10.45;956.00;5.39;0
483;bunker;2588.00;11.40;956.00;1.77;0
483;bunker;2530.00;10.05;952.00;4.44;0
483;bunker;2599.00;11.60;960.00;2.27;0
483;bunker;2497.00;10.05;970.00;3.84;0
483;bunker;2523.00;11.10;986.00;0.22;0
483;coastal_bunker;2557.00;9.98;914.00;1.28;0
483;coastal_bunker;2497.00;9.93;973.00;-2.94;0
483;coastal_bunker;2527.00;9.50;951.00;-1.57;0
483;coastal_bunker;2540.00;9.70;922.00;-0.79;0
483;coastal_bunker;2538.00;9.73;940.00;-1.99;0
483;coastal_bunker;2523.00;9.50;966.00;0.17;0
483;coastal_bunker;2508.00;9.73;967.00;0.20;0
483;coastal_bunker;2524.00;9.73;965.00;-0.90;0
483;coastal_bunker;2564.00;9.50;918.00;0.00;0
483;dockyard;2528.00;9.73;956.00;-1.57;0
483;anti_air_building;2549.00;10.53;929.00;5.46;0
483;anti_air_building;2605.00;11.20;955.00;1.84;0
483;anti_air_building;2566.00;10.35;924.00;4.51;0
483;synthetic_refinery;2540.00;10.07;941.00;6.06;0
483;fuel_silo;2589.00;11.50;967.00;3.90;0
483;radar_station;2556.00;10.85;948.00;5.13;0
483;rocket_site;2546.00;10.32;917.00;2.95;0
483;nuclear_reactor;2588.00;11.85;974.00;4.51;0
484;arms_factory;1251.00;11.23;428.00;6.20;0
484;arms_factory;1252.00;11.00;433.00;2.58;0
484;arms_factory;1286.00;13.40;493.00;5.25;0
484;arms_factory;1265.00;13.20;447.00;1.98;0
484;arms_factory;1250.00;12.78;457.00;4.64;0
484;arms_factory;1304.00;13.93;435.00;1.02;0
484;industrial_complex;1324.00;12.62;441.00;3.69;0
484;industrial_complex;1243.00;10.30;435.00;0.43;0
484;industrial_complex;1268.00;13.00;439.00;1.63;0
484;industrial_complex;1294.00;13.30;464.00;5.76;0
484;industrial_complex;1290.00;13.45;470.00;1.03;0
484;industrial_complex;1294.00;14.35;482.00;3.69;0
484;air_base;1321.00;12.70;444.00;0.08;0
484;supply_node;1269.00;13.75;460.00;2.51;0
484;supply_node;1276.00;14.68;489.00;5.44;0
484;supply_node;1293.00;14.28;429.00;1.74;0
484;supply_node;1244.00;10.50;439.00;4.68;0
484;supply_node;1292.00;14.30;478.00;6.16;0
484;supply_node;1313.00;14.00;451.00;3.91;0
484;bunker;1259.00;15.88;480.00;0.59;0
484;bunker;1242.00;10.73;442.00;4.71;0
484;bunker;1317.00;13.20;445.00;5.92;0
484;bunker;1289.00;13.50;489.00;2.65;0
484;bunker;1280.00;14.00;472.00;5.32;0
484;bunker;1286.00;14.40;423.00;1.70;0
484;anti_air_building;1279.00;13.93;478.00;5.82;0
484;anti_air_building;1277.00;14.48;491.00;1.10;0
484;anti_air_building;1314.00;14.53;465.00;3.76;0
484;synthetic_refinery;1282.00;14.55;429.00;0.14;0
484;fuel_silo;1269.00;13.78;461.00;3.16;0
484;radar_station;1281.00;14.60;461.00;3.76;0
484;rocket_site;1244.00;10.30;434.00;2.21;0
484;nuclear_reactor;1267.00;14.78;496.00;4.88;0
485;arms_factory;5267.00;11.10;1005.00;5.25;0
485;arms_factory;5283.00;11.98;970.00;1.98;0
485;arms_factory;5261.00;11.10;986.00;4.64;0
485;arms_factory;5233.00;11.40;987.00;1.02;0
485;arms_factory;5263.00;11.15;1009.00;3.69;0
485;arms_factory;5297.00;11.10;959.00;0.43;0
485;industrial_complex;5259.00;10.90;1003.00;1.63;0
485;industrial_complex;5272.00;11.60;967.00;5.76;0
485;industrial_complex;5246.00;12.00;971.00;1.03;0
485;industrial_complex;5236.00;11.65;981.00;3.69;0
485;industrial_complex;5272.00;11.25;941.00;0.08;0
485;industrial_complex;5294.00;11.30;957.00;4.20;0
485;air_base;5281.00;11.35;1000.00;5.76;0
485;supply_node;5271.00;11.00;997.00;1.74;0
485;supply_node;5242.00;12.05;958.00;4.68;0
485;supply_node;5223.00;11.35;988.00;6.16;0
485;supply_node;5253.00;11.55;979.00;3.91;0
485;supply_node;5272.00;11.40;950.00;0.57;0
485;supply_node;5234.00;11.75;977.00;2.05;0
485;supply_node;5276.00;11.70;976.00;6.09;0
485;supply_node;5289.00;11.55;959.00;1.28;0
485;supply_node;5258.00;11.85;948.00;4.22;0
485;bunker;5279.00;11.50;956.00;1.70;0
485;bunker;5244.00;11.05;991.00;5.82;0
485;bunker;5273.00;11.40;944.00;1.10;0
485;bunker;5233.00;11.07;992.00;3.76;0
485;bunker;5254.00;11.30;985.00;0.14;0
485;bunker;5256.00;11.98;943.00;3.16;0
485;bunker;5271.00;11.40;987.00;4.37;0
485;bunker;5277.00;11.60;984.00;2.21;0
485;bunker;5247.00;11.90;960.00;4.88;0
485;anti_air_building;5274.00;11.10;992.00;0.15;0
485;anti_air_building;5266.00;11.60;944.00;2.81;0
485;anti_air_building;5245.00;12.00;954.00;0.65;0
485;synthetic_refinery;5273.00;11.40;956.00;4.78;0
485;fuel_silo;5263.00;11.55;974.00;4.88;0
485;radar_station;5260.00;11.60;974.00;1.06;0
485;rocket_site;5218.00;12.15;993.00;5.38;0
485;nuclear_reactor;5268.00;11.48;941.00;1.77;0
486;arms_factory;3077.00;11.35;1538.00;4.64;0
486;arms_factory;3186.00;10.62;1483.00;1.02;0
486;arms_factory;3088.00;10.70;1534.00;3.69;0
486;arms_factory;3195.00;10.70;1480.00;0.43;0
486;arms_factory;3244.00;10.80;1474.00;1.63;0
486;arms_factory;3171.00;10.90;1517.00;5.76;0
486;industrial_complex;3229.00;10.90;1473.00;1.03;0
486;industrial_complex;3163.00;11.20;1496.00;3.69;0
486;industrial_complex;3215.00;11.07;1472.00;0.08;0
486;industrial_complex;3175.00;10.70;1494.00;4.20;0
486;industrial_complex;3256.00;10.25;1492.00;5.76;0
486;industrial_complex;3144.00;10.98;1493.00;2.14;0
486;air_base;3247.00;10.40;1490.00;6.26;0
486;supply_node;3230.00;11.18;1469.00;6.16;0
486;supply_node;3129.00;10.45;1540.00;3.91;0
486;supply_node;3243.00;10.20;1496.00;0.57;0
486;supply_node;3167.00;10.45;1524.00;2.05;0
486;supply_node;3208.00;10.57;1511.00;6.09;0
486;supply_node;3107.00;10.43;1529.00;1.28;0
486;supply_node;3194.00;10.55;1488.00;4.22;0
486;supply_node;3163.00;11.20;1496.00;0.52;0
486;supply_node;3082.00;10.75;1551.00;3.46;0
486;supply_node;3101.00;10.07;1561.00;0.11;0
486;supply_node;3137.00;10.62;1522.00;1.59;0
486;supply_node;3058.00;11.07;1550.00;5.63;0
486;supply_node;3079.00;11.05;1528.00;0.82;0
486;naval_base;3165.00;10.00;1531.00;-3.14;11096
486;naval_base;3078.00;9.68;1577.00;-3.01;10679
486;naval_base;3142.00;10.00;1539.00;-4.07;11096
486;naval_base;3101.00;9.95;1569.00;-3.79;10679
486;naval_base;3244.00;9.90;1512.00;-3.08;10995
486;naval_base;3221.00;9.73;1523.00;-3.79;10995
486;naval_base;3112.00;10.03;1542.00;-3.33;10679
486;bunker;3190.00;11.00;1506.00;4.88;0
486;bunker;3073.00;10.93;1551.00;2.72;0
486;bunker;3223.00;10.68;1485.00;5.38;0
486;bunker;3217.00;10.62;1500.00;1.77;0
486;bunker;3050.00;11.30;1547.00;3.32;0
486;bunker;3152.00;10.40;1529.00;1.17;0
486;bunker;3252.00;10.10;1508.00;2.38;0
486;bunker;3136.00;10.07;1545.00;5.39;0
486;bunker;3100.00;10.15;1559.00;1.77;0
486;bunker;3139.00;10.30;1534.00;4.44;0
486;bunker;3114.00;10.70;1520.00;2.27;0
486;bunker;3170.00;11.00;1499.00;3.84;0
486;bunker;3093.00;10.40;1525.00;0.22;0
486;coastal_bunker;3186.00;10.00;1524.00;-3.14;0
486;coastal_bunker;3138.00;10.00;1548.00;-4.07;0
486;coastal_bunker;3196.00;9.98;1521.00;-2.40;0
486;coastal_bunker;3102.00;9.95;1569.00;-3.79;0
486;coastal_bunker;3109.00;9.98;1546.00;-3.33;0
486;coastal_bunker;3254.00;9.95;1512.00;-3.08;0
486;coastal_bunker;3077.00;9.90;1575.00;-3.01;0
486;dockyard;3109.00;9.95;1547.00;-3.33;0
486;anti_air_building;3079.00;11.10;1543.00;1.23;0
486;anti_air_building;3183.00;10.70;1488.00;1.33;0
486;anti_air_building;3243.00;10.70;1478.00;5.46;0
486;synthetic_refinery;3205.00;10.57;1485.00;1.84;0
486;fuel_silo;3224.00;10.60;1477.00;4.51;0
486;radar_station;3149.00;11.00;1513.00;5.89;0
486;rocket_site;3206.00;11.00;1476.00;3.90;0
486;nuclear_reactor;3181.00;10.95;1499.00;5.11;0
487;arms_factory;5062.00;13.30;1209.00;3.69;0
487;arms_factory;5054.00;12.95;1215.00;0.43;0
487;arms_factory;5037.00;11.75;1224.00;1.63;0
487;arms_factory;5079.00;12.65;1210.00;5.76;0
487;arms_factory;5058.00;13.03;1221.00;1.03;0
487;arms_factory;5048.00;12.20;1229.00;3.69;0
487;industrial_complex;5053.00;11.90;1236.00;0.08;0
487;industrial_complex;5058.00;12.78;1226.00;4.20;0
487;industrial_complex;5051.00;12.62;1208.00;5.76;0
487;industrial_complex;5072.00;11.10;1243.00;2.14;0
487;industrial_complex;5066.00;13.12;1195.00;6.26;0
487;industrial_complex;5080.00;12.40;1200.00;1.19;0
487;air_base;5054.00;12.53;1197.00;4.20;0
487;supply_node;5066.00;12.45;1177.00;0.57;0
487;supply_node;5065.00;11.40;1235.00;2.05;0
487;supply_node;5059.00;12.85;1199.00;6.09;0
487;supply_node;5075.00;12.82;1211.00;1.28;0
487;supply_node;5041.00;11.85;1227.00;4.22;0
487;supply_node;5046.00;12.82;1212.00;0.52;0
487;supply_node;5051.00;12.90;1180.00;3.46;0
487;supply_node;5060.00;13.12;1219.00;0.11;0
487;supply_node;5071.00;13.00;1195.00;1.59;0
487;bunker;5065.00;12.55;1224.00;0.14;0
487;bunker;5057.00;11.75;1234.00;3.16;0
487;bunker;5059.00;12.90;1185.00;4.37;0
487;bunker;5040.00;12.15;1216.00;2.21;0
487;bunker;5067.00;12.12;1171.00;4.88;0
487;bunker;5068.00;12.98;1194.00;0.15;0
487;bunker;5047.00;12.18;1224.00;2.81;0
487;bunker;5055.00;12.55;1199.00;0.65;0
487;bunker;5073.00;12.68;1213.00;4.78;0
487;anti_air_building;5061.00;12.68;1185.00;4.88;0
487;anti_air_building;5074.00;12.05;1219.00;2.72;0
487;anti_air_building;5063.00;12.60;1225.00;5.38;0
487;synthetic_refinery;5057.00;13.18;1217.00;1.77;0
487;fuel_silo;5031.00;11.57;1226.00;3.32;0
487;radar_station;5057.00;13.07;1210.00;4.71;0
487;rocket_site;5071.00;12.15;1222.00;2.38;0
487;nuclear_reactor;5057.00;12.78;1195.00;5.39;0
488;arms_factory;672.00;10.55;956.00;1.63;0
488;arms_factory;697.00;10.93;924.00;5.76;0
488;arms_factory;685.00;10.38;959.00;1.03;0
488;arms_factory;645.00;10.05;962.00;3.69;0
488;arms_factory;654.00;10.65;925.00;0.08;0
488;arms_factory;644.00;10.00;965.00;4.20;0
488;industrial_complex;676.00;10.00;970.00;5.76;0
488;industrial_complex;638.00;9.90;968.00;2.14;0
488;industrial_complex;711.00;10.90;924.00;6.26;0
488;industrial_complex;634.00;10.25;975.00;1.19;0
488;industrial_complex;713.00;10.60;929.00;4.20;0
488;industrial_complex;674.00;10.80;914.00;0.59;0
488;air_base;703.00;10.48;941.00;4.71;0
488;supply_node;648.00;9.98;969.00;6.09;0
488;supply_node;677.00;10.85;949.00;1.28;0
488;supply_node;653.00;10.57;938.00;4.22;0
488;supply_node;680.00;10.95;921.00;0.52;0
488;supply_node;697.00;10.30;949.00;3.46;0
488;supply_node;674.00;10.32;967.00;0.11;0
488;supply_node;708.00;10.75;931.00;1.59;0
488;supply_node;699.00;10.90;914.00;5.63;0
488;naval_base;712.00;10.00;947.00;-3.82;11075
488;naval_base;669.00;9.98;976.00;-3.52;10072
488;naval_base;650.00;9.95;984.00;-3.64;10072
488;bunker;659.00;10.40;946.00;4.88;0
488;bunker;681.00;10.70;945.00;0.15;0
488;bunker;696.00;10.60;940.00;2.81;0
488;bunker;712.00;10.53;931.00;0.65;0
488;bunker;686.00;10.98;931.00;4.78;0
488;bunker;692.00;11.20;912.00;4.88;0
488;bunker;666.00;10.10;972.00;2.72;0
488;bunker;662.00;10.15;974.00;5.38;0
488;coastal_bunker;695.00;10.15;959.00;-3.82;0
488;coastal_bunker;665.00;10.03;977.00;-3.64;0
488;coastal_bunker;667.00;9.95;977.00;-3.52;0
